ticker,name,market,exchange,sector,industry,market_cap,cap
079550,LIG Nex1 Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
079900,079900,KOSPI,KO,기타,,0,SmallCap
079980,Huvis Corp.,KOSDAQ,KQ,기타,,0,SmallCap
081000,Iljin Diamond Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
081660,Fila Korea Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
082640,Tongyang Life,KOSPI,KO,기타,,0,SmallCap
082740,Doosan Engine Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
083420,KPX Green Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
083500,FNSTech Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
084010,Daehan Steel,KOSPI,KO,기타,,0,SmallCap
084440,Ubion Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
084670,Dongyang Express Corp.,KOSDAQ,KQ,기타,,0,SmallCap
084680,E-World Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
084690,Daesang Holdings Co Ltd,KOSPI,KO,기타,,0,SmallCap
084695,Daesang Holdings Co Ltd Pref,KOSPI,KO,기타,,0,SmallCap
084850,ITM Semiconductor Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
084870,TBH Global Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
085310,NK Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
085620,Mirae Asset Life Insurance Co Ltd,KOSPI,KO,기타,,0,SmallCap
086220,086220,KOSPI,KO,기타,,0,SmallCap
086280,Hyundai Glovis Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
086710,Sunjin Beauty Science Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
086790,Hana Financial Group Inc.,KOSDAQ,KQ,기타,,0,SmallCap
086820,Biosolution Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
088260,E KOCREF CR REIT,KOSPI,KO,기타,,0,SmallCap
088350,Hanwha Life,KOSPI,KO,기타,,0,SmallCap
088790,Jindo.Co. Ltd,KOSPI,KO,기타,,0,SmallCap
089470,Hyundai Engineering Plastics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
089590,Jeju Air Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
089860,Lotte Rental Co Ltd,KOSPI,KO,기타,,0,SmallCap
089970,Adaptive Plasma Technology Corp,KOSDAQ,KQ,기타,,0,SmallCap
090080,Pyung Hwa Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
090350,Noroo Paint & Coatings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
090355,Noroo Paint & Coatings Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
090370,MetaLabs Co Ltd,KOSPI,KO,기타,,0,SmallCap
090430,Amorepacific Corp. (New),KOSPI,KO,기타,,0,SmallCap
090435,Amorepacific Corp Pref,KOSPI,KO,기타,,0,SmallCap
090460,BH Co Ltd,KOSPI,KO,기타,,0,SmallCap
091810,Tway Air Co Ltd,KOSPI,KO,기타,,0,SmallCap
092190,Seoul Viosys Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
092200,DAE-IL Corporation,KOSPI,KO,기타,,0,SmallCap
092220,Kec Corporation,KOSPI,KO,기타,,0,SmallCap
092230,KPX Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
092440,Kishin Corporation,KOSPI,KO,기타,,0,SmallCap
092590,092590,KOSPI,KO,기타,,0,SmallCap
092780,Dongyang Piston Co Ltd,KOSPI,KO,기타,,0,SmallCap
092790,"NEXTEEL Co., Ltd.",KOSPI,KO,기타,,0,SmallCap
093050,LF Corp.,KOSDAQ,KQ,기타,,0,SmallCap
093240,HyungjiElite Inc.,KOSDAQ,KQ,기타,,0,SmallCap
093370,Foosung Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
093510,093510,KOSPI,KO,기타,,0,SmallCap
094280,Hyosung ITX Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
094800,Mirae Asset MAPS Asia Pacific Real Estate 1 Investment Co.,KOSPI,KO,기타,,0,SmallCap
095570,AJ Networks Co Ltd,KOSPI,KO,기타,,0,SmallCap
095720,Woongjin ThinkBig Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
096760,JW Holdings Corp.,KOSDAQ,KQ,기타,,0,SmallCap
096770,SK Innovation,KOSPI,KO,기타,,0,SmallCap
096775,SK Innovation Co Ltd Pref,KOSPI,KO,기타,,0,SmallCap
097230,Hanjin Heavy Industries & Construction Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
097520,MCNEX Co. Ltd,KOSPI,KO,기타,,0,SmallCap
097950,CJ Cheiljedang,KOSPI,KO,기타,,0,SmallCap
097955,CJ CheilJedang Corp,KOSPI,KO,기타,,0,SmallCap
099390,Brainzcompany Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
099430,BioPlus Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
099750,ezCaretech Co. LTD,KOSDAQ,KQ,기타,,0,SmallCap
100090,Samkang M&T Co Ltd,KOSPI,KO,기타,,0,SmallCap
100220,Visang Education Inc.,KOSDAQ,KQ,기타,,0,SmallCap
100250,Chinyang Hold,KOSPI,KO,기타,,0,SmallCap
100590,Mercury Corporation,KOSDAQ,KQ,기타,,0,SmallCap
100790,Mirae Asset Venture Investment Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
100840,SNTEnergy Co Ltd,KOSPI,KO,기타,,0,SmallCap
101140,InBioGen Co Ltd,KOSPI,KO,기타,,0,SmallCap
101360,E&D Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
101530,Haitai Confectionery & Foods Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
102260,Dongsung Corporation,KOSPI,KO,기타,,0,SmallCap
102370,K Auction Inc.,KOSDAQ,KQ,기타,,0,SmallCap
102460,Reyon Pharmaceutical Co Ltd,KOSPI,KO,기타,,0,SmallCap
102950,102950,KOSPI,KO,기타,,0,SmallCap
103140,Poongsan,KOSPI,KO,기타,,0,SmallCap
103590,Iljin Electric Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
103660,103660,KOSPI,KO,기타,,0,SmallCap
103840,Wooyang Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
104620,Yellow Balloon Tour Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
104700,KISCO Corp,KOSPI,KO,기타,,0,SmallCap
105560,KB Financial Group,KOSPI,KO,기타,,0,SmallCap
105630,Hansae Co,KOSPI,KO,기타,,0,SmallCap
105840,Woojin Inc.,KOSDAQ,KQ,기타,,0,SmallCap
107590,Miwon Specialty Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
107600,SebitChem Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
108320,LX Semicon Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
108490,Robotis Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
108670,LX Hausys Ltd,KOSPI,KO,기타,,0,SmallCap
108675,LG Hausys Ltd. Pfd.,KOSDAQ,KQ,기타,,0,SmallCap
110020,Jeonjinbio Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
110990,Digital Imaging Technology INC,KOSDAQ,KQ,기타,,0,SmallCap
111110,Hojeon Ltd,KOSPI,KO,기타,,0,SmallCap
111380,111380,KOSPI,KO,기타,,0,SmallCap
111710,Namhwa Industrial Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
111770,Youngone,KOSPI,KO,기타,,0,SmallCap
112190,112190,KOSPI,KO,기타,,0,SmallCap
112290,Youngchang Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
112610,CS Wind Corp,KOSPI,KO,기타,,0,SmallCap
114090,Grand Korea Leisure Co. Ltd,KOSPI,KO,기타,,0,SmallCap
114840,iFamily Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
114920,114920,KOSPI,KO,기타,,0,SmallCap
117580,Daesung Energy,KOSPI,KO,기타,,0,SmallCap
117730,T-Robotics.Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
118000,Chorokbaem Healthcare Co Ltd,KOSPI,KO,기타,,0,SmallCap
120030,Chosun Welding,KOSPI,KO,기타,,0,SmallCap
120110,Kolon Industries Inc,KOSPI,KO,기타,,0,SmallCap
120115,Kolon Industries Inc. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
121060,121060,KOSPI,KO,기타,,0,SmallCap
122310,Genoray Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
122830,122830,KOSPI,KO,기타,,0,SmallCap
122900,Imarketkorea,KOSPI,KO,기타,,0,SmallCap
123690,Hankook Cosmetics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
123700,SJM Co Ltd,KOSPI,KO,기타,,0,SmallCap
123890,Korea Asset In Trust Co Ltd,KOSPI,KO,기타,,0,SmallCap
124560,Taewoong Logistics Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
125210,Amogreentech Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
126340,Vina Technology Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
126560,Hyundai Hcn,KOSPI,KO,기타,,0,SmallCap
126720,Soosan Industries Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
127980,Finecircuit Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
128540,Ecocab Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
128820,Daesung Ind,KOSPI,KO,기타,,0,SmallCap
128940,Hanmi Pharm Co Ltd,KOSPI,KO,기타,,0,SmallCap
129260,Intergis Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
129890,Abko Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
129920,Daesung Hi-Tech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
130660,Korea Electronic Power Industrial Development Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
133820,Fine Besteel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
134380,Miwon Chemicals Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
134790,Teems Inc.,KOSDAQ,KQ,기타,,0,SmallCap
136410,Assems Inc.,KOSDAQ,KQ,기타,,0,SmallCap
136490,Sunjin,KOSPI,KO,기타,,0,SmallCap
136660,136660,KOSPI,KO,기타,,0,SmallCap
137080,Narae Nanotech Corp.,KOSDAQ,KQ,기타,,0,SmallCap
137310,SD Biosensor Inc,KOSPI,KO,기타,,0,SmallCap
138040,Meritz Financi,KOSPI,KO,기타,,0,SmallCap
138490,Kolon Plastics Inc.,KOSDAQ,KQ,기타,,0,SmallCap
138930,BNK Financial Group Inc,KOSPI,KO,기타,,0,SmallCap
139130,Dgb Financial,KOSPI,KO,기타,,0,SmallCap
139480,E-Mart,KOSPI,KO,기타,,0,SmallCap
139990,Ajusteel Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
140070,Surplus Global Inc.,KOSPI,KO,기타,,0,SmallCap
140610,140610,KOSPI,KO,기타,,0,SmallCap
140660,140660,KOSPI,KO,기타,,0,SmallCap
140670,RS Automation Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
143210,Hands Corporation Ltd,KOSPI,KO,기타,,0,SmallCap
144960,New Power Plasma Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
145210,Saehwa IMC Co Ltd,KOSPI,KO,기타,,0,SmallCap
145270,K-Top REITs Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
145720,Dentium,KOSPI,KO,기타,,0,SmallCap
145990,Samyang Cor,KOSPI,KO,기타,,0,SmallCap
145995,Samyang Corp Preference Shares,KOSPI,KO,기타,,0,SmallCap
146320,BCnC Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
147760,Microfriend Inc,KOSDAQ,KQ,기타,,0,SmallCap
148150,Se Gyung Hi Tech Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
148780,Bflysoft Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
148930,HYTC Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
149010,149010,KOSPI,KO,기타,,0,SmallCap
149300,149300,KOSPI,KO,기타,,0,SmallCap
152550,Kim Ankor Oilfield Overseas Resources Development,KOSPI,KO,기타,,0,SmallCap
153710,Optipharm.CO.LTD,KOSDAQ,KQ,기타,,0,SmallCap
154030,Asia Seed Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
155660,DSR Corp.,KOSDAQ,KQ,기타,,0,SmallCap
156100,L&K Biomed Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
158430,ATON Inc,KOSDAQ,KQ,기타,,0,SmallCap
159010,Asflow Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
161000,Aekyung Petrochemical Co Ltd,KOSPI,KO,기타,,0,SmallCap
161390,Hankook Tire Co.,KOSPI,KO,기타,,0,SmallCap
161580,Philoptics Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
161890,Korea Kolmar,KOSPI,KO,기타,,0,SmallCap
162120,162120,KOSPI,KO,기타,,0,SmallCap
162300,Shin Steel Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
163560,DRB Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
163730,Finger Inc.,KOSDAQ,KQ,기타,,0,SmallCap
168360,Pemtron Corp.,KOSPI,KO,기타,,0,SmallCap
169330,Macromill Embrain Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
169670,169670,KOSPI,KO,기타,,0,SmallCap
170900,Dong-A St,KOSPI,KO,기타,,0,SmallCap
173130,OPASNET Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
175330,Jb Financial,KOSPI,KO,기타,,0,SmallCap
176590,176590,KOSPI,KO,기타,,0,SmallCap
176750,176750,KOSPI,KO,기타,,0,SmallCap
178600,178600,KOSPI,KO,기타,,0,SmallCap
178920,PI Advanced Materials Co. Ltd,KOSPI,KO,기타,,0,SmallCap
179290,M.I.TECH Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
179530,Adbiotech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
179720,179720,KOSPI,KO,기타,,0,SmallCap
180060,180060,KOSPI,KO,기타,,0,SmallCap
180640,Hanjinkal,KOSPI,KO,기타,,0,SmallCap
18064K,Hanjin Kal,KOSPI,KO,기타,,0,SmallCap
181710,Nhn Entertain,KOSPI,KO,기타,,0,SmallCap
183190,Asiacement,KOSPI,KO,기타,,0,SmallCap
183490,Enzychem Lifesciences Corporation,KOSPI,KO,기타,,0,SmallCap
185190,185190,KOSPI,KO,기타,,0,SmallCap
185750,Chong Kun Dang Pharmaceutical,KOSPI,KO,기타,,0,SmallCap
186230,Green Plus Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
187660,ADM Korea Inc.,KOSDAQ,KQ,기타,,0,SmallCap
187870,DeviceENG.CO.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
189330,XIIlab Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
189350,189350,KOSPI,KO,기타,,0,SmallCap
190650,Korea Asset Investment Securities Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
191600,191600,KOSPI,KO,기타,,0,SmallCap
192080,DoubleU Games Co Ltd,KOSPI,KO,기타,,0,SmallCap
192400,Cuckoo Electronics Co Ltd,KOSPI,KO,기타,,0,SmallCap
192650,DreamTech Co Ltd,KOSPI,KO,기타,,0,SmallCap
192820,Cosmax Inc,KOSPI,KO,기타,,0,SmallCap
194370,JS Corp.,KOSDAQ,KQ,기타,,0,SmallCap
194700,NOVAREX Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
195500,Maniker F & G Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
195870,Haesung DS Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
195940,HK Inno.N Corp.,KOSDAQ,KQ,기타,,0,SmallCap
196300,Anygen Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
197140,DigiCAP Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
198080,NPD Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
198440,Woori SPAC 3,KOSDAQ,KQ,기타,,0,SmallCap
199150,199150,KOSPI,KO,기타,,0,SmallCap
199290,199290,KOSPI,KO,기타,,0,SmallCap
199730,BioInfra Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
199800,ToolGen Inc.,KOSDAQ,KQ,기타,,0,SmallCap
199820,Cheil Electric Wiring Devices Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
200350,RaemongRaein Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
200580,200580,KOSPI,KO,기타,,0,SmallCap
200880,Seoyonehwa,KOSDAQ,KQ,기타,,0,SmallCap
202960,202960,KOSPI,KO,기타,,0,SmallCap
203400,Abion Inc.,KOSDAQ,KQ,기타,,0,SmallCap
203450,Union Community Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
204020,GRITEE Inc,KOSDAQ,KQ,기타,,0,SmallCap
204270,JNTC Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
204320,Mando Corp,KOSPI,KO,기타,,0,SmallCap
204610,T3 Entertainment Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
206950,206950,KOSPI,KO,기타,,0,SmallCap
207490,207490,KOSPI,KO,기타,,0,SmallCap
207940,Samsung Biologics Co Ltd,KOSPI,KO,기타,,0,SmallCap
208850,208850,KOSPI,KO,기타,,0,SmallCap
208890,208890,KOSPI,KO,기타,,0,SmallCap
210540,DY Power Corp.,KOSDAQ,KQ,기타,,0,SmallCap
210980,SK D&D Co Ltd,KOSPI,KO,기타,,0,SmallCap
211050,Incar Financial Service Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
212710,212710,KOSPI,KO,기타,,0,SmallCap
213500,Hansol Paper Co Ltd,KOSPI,KO,기타,,0,SmallCap
214260,Raphas Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
214320,Innocean Worldwide Inc,KOSPI,KO,기타,,0,SmallCap
214330,Kumho HT Inc.,KOSDAQ,KQ,기타,,0,SmallCap
214390,Kyongbo Pharmaceutical Co Ltd,KOSPI,KO,기타,,0,SmallCap
214420,Tonymoly Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
214610,Mico BioMed Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
215570,215570,KOSPI,KO,기타,,0,SmallCap
216050,Incross Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
216080,JETEMA Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
216400,216400,KOSPI,KO,기타,,0,SmallCap
217320,217320,KOSPI,KO,기타,,0,SmallCap
217880,217880,KOSPI,KO,기타,,0,SmallCap
217910,217910,KOSPI,KO,기타,,0,SmallCap
217950,217950,KOSPI,KO,기타,,0,SmallCap
219420,Linkgenesis Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
220100,FutureChem Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
220180,Handysoft Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
222670,222670,KOSPI,KO,기타,,0,SmallCap
223250,DreamCIS Inc,KOSDAQ,KQ,기타,,0,SmallCap
224810,224810,KOSPI,KO,기타,,0,SmallCap
225190,Samyang Optics Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
225220,Genolution Inc.,KOSDAQ,KQ,기타,,0,SmallCap
225430,IBKS No3 SPAC,KOSDAQ,KQ,기타,,0,SmallCap
226320,It's Skin Co Ltd,KOSPI,KO,기타,,0,SmallCap
226330,SyntekaBio Inc,KOSDAQ,KQ,기타,,0,SmallCap
226400,Osteonic Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
227420,227420,KOSPI,KO,기타,,0,SmallCap
227840,Hyundai C&F Inc.,KOSDAQ,KQ,기타,,0,SmallCap
228670,Ray Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
229000,Gencurix Inc,KOSDAQ,KQ,기타,,0,SmallCap
229500,229500,KOSPI,KO,기타,,0,SmallCap
229640,LS Cable & System Asia Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
232530,232530,KOSPI,KO,기타,,0,SmallCap
232680,Raontec Inc.,KOSPI,KO,기타,,0,SmallCap
233250,233250,KOSPI,KO,기타,,0,SmallCap
234070,234070,KOSPI,KO,기타,,0,SmallCap
234080,Jw Life Science Corp,KOSPI,KO,기타,,0,SmallCap
234100,Sewon Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
234300,STraffic Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
234690,GREEN CROSS WellBeing Corporation,KOSDAQ,KQ,기타,,0,SmallCap
235980,MedPacto Inc,KOSDAQ,KQ,기타,,0,SmallCap
236030,236030,KOSPI,KO,기타,,0,SmallCap
236340,236340,KOSPI,KO,기타,,0,SmallCap
236810,NBT Inc.,KOSDAQ,KQ,기타,,0,SmallCap
237820,PlayD Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
238120,Aligned Genetics Inc,KOSDAQ,KQ,기타,,0,SmallCap
238170,238170,KOSPI,KO,기타,,0,SmallCap
238200,Bifido Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
238490,Hims Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
238500,238500,KOSPI,KO,기타,,0,SmallCap
239890,P&H Tech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
241520,DSC Investment Inc,KOSDAQ,KQ,기타,,0,SmallCap
241560,Doosan Bobcat Inc,KOSPI,KO,기타,,0,SmallCap
241590,Hwaseung Enterprise Co Ltd,KOSPI,KO,기타,,0,SmallCap
241770,Mecaro Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
241790,Ocean Bridge Corp.,KOSPI,KO,기타,,0,SmallCap
241840,ASTORY Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
243870,243870,KOSPI,KO,기타,,0,SmallCap
244880,244880,KOSPI,KO,기타,,0,SmallCap
244920,A Plus Asset Advisor Co Ltd,KOSPI,KO,기타,,0,SmallCap
245450,245450,KOSPI,KO,기타,,0,SmallCap
246710,T&R Biofab Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
246720,Asta Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
246960,InnoTherapy Inc,KOSDAQ,KQ,기타,,0,SmallCap
247660,NanoCMS Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
248070,SoluM Co Ltd,KOSPI,KO,기타,,0,SmallCap
248170,Sempio Foods Co.,KOSDAQ,KQ,기타,,0,SmallCap
249420,Il Dong Pharmaceutical Co Ltd,KOSPI,KO,기타,,0,SmallCap
250000,Boratr Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
250030,250030,KOSPI,KO,기타,,0,SmallCap
251120,Bio-FD&C Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
251270,Netmarble Games Corp,KOSPI,KO,기타,,0,SmallCap
251280,251280,KOSPI,KO,기타,,0,SmallCap
251630,V-One Tech Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
251970,Pum-Tech Korea Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
252500,Sewha P&C INC,KOSDAQ,KQ,기타,,0,SmallCap
252990,SEMCNS Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
253590,Neosem Inc,KOSDAQ,KQ,기타,,0,SmallCap
253610,253610,KOSPI,KO,기타,,0,SmallCap
253840,Sugentech Inc,KOSDAQ,KQ,기타,,0,SmallCap
254120,Xavis Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
254160,254160,KOSPI,KO,기타,,0,SmallCap
254490,Mirai Semiconductors Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
255220,SG Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
256150,Handok Clean Tech Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
256630,Point Engineering Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
256840,BNC Korea Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
256940,KPS Corporation,KOSDAQ,KQ,기타,,0,SmallCap
257720,Silicon2 Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
257990,257990,KOSPI,KO,기타,,0,SmallCap
258050,258050,KOSPI,KO,기타,,0,SmallCap
258610,Caelum Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
258790,SoftCamp Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
259630,mPLUS Corp,KOSDAQ,KQ,기타,,0,SmallCap
259960,Krafton Inc,KOSPI,KO,기타,,0,SmallCap
260660,Korea Arlico Pharm Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
260870,Signet EV Inc,KOSPI,KO,기타,,0,SmallCap
260930,CTK Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
260970,S&D Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
261200,Dentis Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
261780,CHA Vaccine Institute Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
262260,APro Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
262840,IQuest Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
263020,DK&D Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
263600,Derkwoo Electronics Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
263690,DRGEM Corporation,KOSDAQ,KQ,기타,,0,SmallCap
263700,Carelabs Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
263720,D&C Media Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
263770,UST Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
263800,DataSolution Inc.,KOSPI,KO,기타,,0,SmallCap
263810,Sangshin Electronics Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
263860,Genians Inc.,KOSPI,KO,기타,,0,SmallCap
263920,HuM&C Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
264450,Ubiquoss Inc,KOSDAQ,KQ,기타,,0,SmallCap
264660,C&G Hi Tech Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
264850,Elensys Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
264900,Crown Confectionery Co Ltd,KOSPI,KO,기타,,0,SmallCap
26490K,Crown Confectionery Co Ltd Pref,KOSPI,KO,기타,,0,SmallCap
265560,YOUNGHWA TECH Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
265740,NFC Corporation,KOSDAQ,KQ,기타,,0,SmallCap
266170,266170,KOSPI,KO,기타,,0,SmallCap
266350,266350,KOSPI,KO,기타,,0,SmallCap
266470,266470,KOSPI,KO,기타,,0,SmallCap
267080,267080,KOSPI,KO,기타,,0,SmallCap
267250,Hyundai Heavy Industries Holdings Co Ltd,KOSPI,KO,기타,,0,SmallCap
267260,Hyundai Electric & Energy Systems Co Ltd,KOSPI,KO,기타,,0,SmallCap
267270,Hyundai Construction Equipment Co Ltd,KOSPI,KO,기타,,0,SmallCap
267290,Kyungdong City Gas Co Ltd,KOSPI,KO,기타,,0,SmallCap
267790,Barrel Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
267850,Asiana IDT Inc,KOSPI,KO,기타,,0,SmallCap
268280,Miwon Specialty Chemical Co Ltd,KOSPI,KO,기타,,0,SmallCap
270210,270210,KOSPI,KO,기타,,0,SmallCap
270520,GEOLIT ENERGY COLTD LTD,KOSDAQ,KQ,기타,,0,SmallCap
270660,Everybot Inc.,KOSDAQ,KQ,기타,,0,SmallCap
