ticker,name,theme,theme_no
089010,켐트로닉스,자율주행차,362
089890,코세스,플렉서블 디스플레이,382
038060,루멘스,플렉서블 디스플레이,382
484120,도우인시스,플렉서블 디스플레이,382
179900,유티아이,플렉서블 디스플레이,382
141000,비아트론,플렉서블 디스플레이,382
036930,주성엔지니어링,플렉서블 디스플레이,382
079810,APS이노베이션,플렉서블 디스플레이,382
265520,AP시스템,플렉서블 디스플레이,382
131760,파인텍,플렉서블 디스플레이,382
297890,HB솔루션,플렉서블 디스플레이,382
251630,브이원텍,플렉서블 디스플레이,382
059100,아이컴포넌트,플렉서블 디스플레이,382
034220,LG디스플레이,플렉서블 디스플레이,382
012610,경인양행,플렉서블 디스플레이,382
056190,에스에프에이,플렉서블 디스플레이,382
005930,삼성전자,플렉서블 디스플레이,382
161580,필옵틱스,플렉서블 디스플레이,382
178920,PI첨단소재,플렉서블 디스플레이,382
051370,인터플렉스,플렉서블 디스플레이,382
213420,덕산네오룩스,플렉서블 디스플레이,382
011790,SKC,플렉서블 디스플레이,382
068790,DMS,플렉서블 디스플레이,382
290520,신도기연,플렉서블 디스플레이,382
120110,코오롱인더,플렉서블 디스플레이,382
469610,이노테크,플렉서블 디스플레이,382
094170,동운아나텍,폴더블폰,404
484120,도우인시스,폴더블폰,404
179900,유티아이,폴더블폰,404
009150,삼성전기,폴더블폰,404
285490,노바텍,폴더블폰,404
027580,상보,폴더블폰,404
131760,파인텍,폴더블폰,404
096630,에스코넥,폴더블폰,404
441270,파인엠텍,폴더블폰,404
148150,세경하이테크,폴더블폰,404
034220,LG디스플레이,폴더블폰,404
060720,KH바텍,폴더블폰,404
014190,원익큐브,폴더블폰,404
090460,비에이치,폴더블폰,404
005930,삼성전자,폴더블폰,404
051910,LG화학,폴더블폰,404
272290,이녹스첨단소재,폴더블폰,404
178920,PI첨단소재,폴더블폰,404
051370,인터플렉스,폴더블폰,404
290550,디케이티,폴더블폰,404
011790,SKC,폴더블폰,404
055490,테이팩스,폴더블폰,404
120110,코오롱인더,폴더블폰,404
089010,켐트로닉스,폴더블폰,404
006890,태경케미컬,마켓컬리(kurly),481
025880,케이씨피드,마켓컬리(kurly),481
189980,흥국에프엔비,마켓컬리(kurly),481
103840,우양,마켓컬리(kurly),481
051160,지어소프트,마켓컬리(kurly),481
067010,이씨에스,마켓컬리(kurly),481
001740,SK네트웍스,마켓컬리(kurly),481
036580,팜스코,마켓컬리(kurly),481
241520,DSC인베스트먼트,마켓컬리(kurly),481
100790,미래에셋벤처투자,마켓컬리(kurly),481
301300,바이브컴퍼니,AI 챗봇(챗GPT 등),529
007660,이수페타시스,AI 챗봇(챗GPT 등),529
205100,엑셈,AI 챗봇(챗GPT 등),529
072130,유엔젤,AI 챗봇(챗GPT 등),529
333050,이노테나,AI 챗봇(챗GPT 등),529
060850,영림원소프트랩,AI 챗봇(챗GPT 등),529
377480,마음AI,AI 챗봇(챗GPT 등),529
204620,글로벌텍스프리,AI 챗봇(챗GPT 등),529
279600,미디어젠,AI 챗봇(챗GPT 등),529
466410,사이냅소프트,AI 챗봇(챗GPT 등),529
263800,데이타솔루션,AI 챗봇(챗GPT 등),529
064480,브리지텍,AI 챗봇(챗GPT 등),529
096250,와이즈넛,AI 챗봇(챗GPT 등),529
443670,에스피소프트,AI 챗봇(챗GPT 등),529
450520,인스웨이브,AI 챗봇(챗GPT 등),529
300080,플리토,AI 챗봇(챗GPT 등),529
030520,한글과컴퓨터,AI 챗봇(챗GPT 등),529
035720,카카오,AI 챗봇(챗GPT 등),529
047560,이스트소프트,AI 챗봇(챗GPT 등),529
018260,삼성에스디에스,AI 챗봇(챗GPT 등),529
402030,코난테크놀로지,AI 챗봇(챗GPT 등),529
039290,인포뱅크,AI 챗봇(챗GPT 등),529
108860,셀바스AI,AI 챗봇(챗GPT 등),529
099390,브레인즈컴퍼니,AI 챗봇(챗GPT 등),529
357880,SKAI,AI 챗봇(챗GPT 등),529
304100,솔트룩스,AI 챗봇(챗GPT 등),529
039980,폴라리스AI,AI 챗봇(챗GPT 등),529
417970,모델솔루션,AI 챗봇(챗GPT 등),529
041020,폴라리스오피스,AI 챗봇(챗GPT 등),529
035420,NAVER,AI 챗봇(챗GPT 등),529
078160,메디포스트,제대혈,124
217730,강스템바이오텍,제대혈,124
006280,녹십자,제대혈,124
085660,차바이오텍,제대혈,124
144510,지씨셀,제대혈,124
082920,비츠로셀,스마트그리드(지능형전력망),229
103590,일진전기,스마트그리드(지능형전력망),229
006490,인스코비,스마트그리드(지능형전력망),229
010120,LS ELECTRIC,스마트그리드(지능형전력망),229
125210,아모그린텍,스마트그리드(지능형전력망),229
054220,비츠로시스,스마트그리드(지능형전력망),229
065770,CS,스마트그리드(지능형전력망),229
015710,코콤,스마트그리드(지능형전력망),229
015860,일진홀딩스,스마트그리드(지능형전력망),229
057540,옴니시스템,스마트그리드(지능형전력망),229
040160,누리플렉스,스마트그리드(지능형전력망),229
189860,서전기전,스마트그리드(지능형전력망),229
130660,한전산업,스마트그리드(지능형전력망),229
388050,지투파워,스마트그리드(지능형전력망),229
002230,피에스텍,스마트그리드(지능형전력망),229
052860,아이앤씨,스마트그리드(지능형전력망),229
099440,스맥,스마트그리드(지능형전력망),229
022100,포스코DX,스마트그리드(지능형전력망),229
001820,삼화콘덴서,스마트그리드(지능형전력망),229
237750,피앤씨테크,스마트그리드(지능형전력망),229
078890,가온그룹,음성인식,302
015710,코콤,음성인식,302
091700,파트론,음성인식,302
039010,현대에이치티,음성인식,302
279600,미디어젠,음성인식,302
064480,브리지텍,음성인식,302
038950,파인디지털,음성인식,302
035720,카카오,음성인식,302
108860,셀바스AI,음성인식,302
012330,현대모비스,음성인식,302
035420,NAVER,음성인식,302
490470,세미파이브,2025 하반기 신규상장,583
463020,뉴엔AI,2025 하반기 신규상장,583
484120,도우인시스,2025 하반기 신규상장,583
456160,지투지바이오,2025 하반기 신규상장,583
061090,세나테크놀로지,2025 하반기 신규상장,583
085310,비엔케이제3호스팩,2025 하반기 신규상장,583
342870,오아,2025 하반기 신규상장,583
439260,대한조선,2025 하반기 신규상장,583
234030,싸이닉솔루션,2025 하반기 신규상장,583
466690,키움히어로제1호스팩,2025 하반기 신규상장,583
397810,애드포러스,2025 하반기 신규상장,583
486990,노타,2025 하반기 신규상장,583
317450,명인제약,2025 하반기 신규상장,583
484590,삼양컴텍,2025 하반기 신규상장,583
491000,리브스메드,2025 하반기 신규상장,583
217590,티엠씨,2025 하반기 신규상장,583
032750,삼진식품,2025 하반기 신규상장,583
476830,알지노믹스,2025 하반기 신규상장,583
475230,엔알비,2025 하반기 신규상장,583
462310,뉴키즈온,2025 하반기 신규상장,583
014950,삼익제약,2025 하반기 신규상장,583
488280,에스투더블유,2025 하반기 신규상장,583
950250,테라뷰,2025 하반기 신규상장,583
380550,뉴로핏,2025 하반기 신규상장,583
459550,알트,2025 하반기 신규상장,583
388210,씨엠티엑스,2025 하반기 신규상장,583
464490,쿼드메디슨,2025 하반기 신규상장,583
261520,이지스,2025 하반기 신규상장,583
012210,삼미금속,2025 하반기 신규상장,583
488900,비츠로넥스텍,2025 하반기 신규상장,583
125490,한라캐스트,2025 하반기 신규상장,583
403850,더핑크퐁컴퍼니,2025 하반기 신규상장,583
478340,나라스페이스테크놀로지,2025 하반기 신규상장,583
331740,아우토크립트,2025 하반기 신규상장,583
333620,에스엔시스,2025 하반기 신규상장,583
318060,그래피,2025 하반기 신규상장,583
469610,이노테크,2025 하반기 신규상장,583
494120,큐리오시스,2025 하반기 신규상장,583
468530,프로티나,2025 하반기 신규상장,583
255220,SG,시멘트/레미콘,44
038500,삼표시멘트,시멘트/레미콘,44
037760,쎄니트,시멘트/레미콘,44
300720,한일시멘트,시멘트/레미콘,44
225530,HC보광산업,시멘트/레미콘,44
198440,강동씨앤엘,시멘트/레미콘,44
001520,동양,시멘트/레미콘,44
023410,유진기업,시멘트/레미콘,44
006920,모헨즈,시멘트/레미콘,44
000910,유니온,시멘트/레미콘,44
011390,부산산업,시멘트/레미콘,44
079650,서산,시멘트/레미콘,44
183190,아세아시멘트,시멘트/레미콘,44
004980,성신양회,시멘트/레미콘,44
060560,HC홈센타,시멘트/레미콘,44
104200,NHN벅스,모바일콘텐츠(스마트폰/태블릿PC),270
057030,YBM넷,모바일콘텐츠(스마트폰/태블릿PC),270
402340,SK스퀘어,모바일콘텐츠(스마트폰/태블릿PC),270
030200,KT,모바일콘텐츠(스마트폰/태블릿PC),270
043610,KT지니뮤직,모바일콘텐츠(스마트폰/태블릿PC),270
417180,핑거스토리,모바일콘텐츠(스마트폰/태블릿PC),270
189690,포시에스,모바일콘텐츠(스마트폰/태블릿PC),270
075130,플랜티넷,모바일콘텐츠(스마트폰/태블릿PC),270
040300,YTN,모바일콘텐츠(스마트폰/태블릿PC),270
418470,KT밀리의서재,모바일콘텐츠(스마트폰/태블릿PC),270
036030,케이티알파,모바일콘텐츠(스마트폰/태블릿PC),270
263720,디앤씨미디어,모바일콘텐츠(스마트폰/태블릿PC),270
207760,미스터블루,모바일콘텐츠(스마트폰/태블릿PC),270
068290,삼성출판사,모바일콘텐츠(스마트폰/태블릿PC),270
042420,네오위즈홀딩스,모바일콘텐츠(스마트폰/태블릿PC),270
063080,컴투스홀딩스,모바일콘텐츠(스마트폰/태블릿PC),270
032540,TJ미디어,모바일콘텐츠(스마트폰/태블릿PC),270
214180,헥토이노베이션,모바일콘텐츠(스마트폰/태블릿PC),270
208860,다산디엠씨,모바일콘텐츠(스마트폰/태블릿PC),270
046440,KG파이낸셜,모바일콘텐츠(스마트폰/태블릿PC),270
078340,컴투스,모바일콘텐츠(스마트폰/태블릿PC),270
030520,한글과컴퓨터,모바일콘텐츠(스마트폰/태블릿PC),270
035720,카카오,모바일콘텐츠(스마트폰/태블릿PC),270
039290,인포뱅크,모바일콘텐츠(스마트폰/태블릿PC),270
289220,자이언트스텝,모바일콘텐츠(스마트폰/태블릿PC),270
108860,셀바스AI,모바일콘텐츠(스마트폰/태블릿PC),270
020120,키다리스튜디오,모바일콘텐츠(스마트폰/태블릿PC),270
064260,다날,모바일콘텐츠(스마트폰/태블릿PC),270
041020,폴라리스오피스,모바일콘텐츠(스마트폰/태블릿PC),270
035420,NAVER,모바일콘텐츠(스마트폰/태블릿PC),270
054920,한컴위드,모바일콘텐츠(스마트폰/태블릿PC),270
057680,티사이언티픽,모바일콘텐츠(스마트폰/태블릿PC),270
023790,동일스틸럭스,조선,30
042660,한화오션,조선,30
329180,HD현대중공업,조선,30
439260,대한조선,조선,30
010140,삼성중공업,조선,30
009540,HD한국조선해양,조선,30
097230,HJ중공업,조선,30
203400,에이비온,코로나19(진단/치료제/백신 개발 등),436
261780,차백신연구소,코로나19(진단/치료제/백신 개발 등),436
101140,인바이오젠,코로나19(진단/치료제/백신 개발 등),436
293780,압타바이오,코로나19(진단/치료제/백신 개발 등),436
011000,진원생명과학,코로나19(진단/치료제/백신 개발 등),436
221800,지구홀딩스,코로나19(진단/치료제/백신 개발 등),436
137310,에스디바이오센서,코로나19(진단/치료제/백신 개발 등),436
286750,나노실리칸첨단소재,코로나19(진단/치료제/백신 개발 등),436
004720,팜젠사이언스,코로나19(진단/치료제/백신 개발 등),436
053980,오상자이엘,코로나19(진단/치료제/백신 개발 등),436
187420,HLB제넥스,코로나19(진단/치료제/백신 개발 등),436
060590,씨티씨바이오,코로나19(진단/치료제/백신 개발 등),436
038530,케이바이오랩스,코로나19(진단/치료제/백신 개발 등),436
118000,메타케어,코로나19(진단/치료제/백신 개발 등),436
363250,진시스템,코로나19(진단/치료제/백신 개발 등),436
205470,휴마시스,코로나19(진단/치료제/백신 개발 등),436
238120,얼라인드,코로나19(진단/치료제/백신 개발 등),436
335810,프리시젼바이오,코로나19(진단/치료제/백신 개발 등),436
348080,큐라티스,코로나19(진단/치료제/백신 개발 등),436
377740,바이오노트,코로나19(진단/치료제/백신 개발 등),436
200780,비씨월드제약,코로나19(진단/치료제/백신 개발 등),436
214370,케어젠,코로나19(진단/치료제/백신 개발 등),436
003090,대웅,코로나19(진단/치료제/백신 개발 등),436
127120,제이에스링크,코로나19(진단/치료제/백신 개발 등),436
206640,바디텍메드,코로나19(진단/치료제/백신 개발 등),436
069620,대웅제약,코로나19(진단/치료제/백신 개발 등),436
153710,옵티팜,코로나19(진단/치료제/백신 개발 등),436
317690,퀀타매트릭스,코로나19(진단/치료제/백신 개발 등),436
217730,강스템바이오텍,코로나19(진단/치료제/백신 개발 등),436
