ticker,name,market,exchange,sector,industry,market_cap,cap
066980,E& Corporation CO. LTD,KOSDAQ,KQ,기타,,0.0,
067000,JOYCITY Corporation,KOSDAQ,KQ,기타,,0.0,
067010,ECSTELECOM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
067080,DAE HWA Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
067160,AfreecaTV Co. Ltd,KOSDAQ,KQ,기타,,0.0,
067170,Autech Corporation,KOSDAQ,KQ,기타,,0.0,
067280,Multicampus Corporation,KOSDAQ,KQ,기타,,0.0,
067290,JW Shinyak Corporation,KOSDAQ,KQ,기타,,0.0,
067310,HANA Micron Inc,KOSDAQ,KQ,기타,,0.0,
067390,AeroSpace Technology of Korea,KOSDAQ,KQ,기타,,0.0,
067570,NVH Korea Inc,KOSDAQ,KQ,기타,,0.0,
067730,Logisys Inc,KOSDAQ,KQ,기타,,0.0,
067770,Sejin T.S Co.Ltd,KOSDAQ,KQ,기타,,0.0,
067900,Y-Entec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
067920,IGLOO SECURITY Inc,KOSDAQ,KQ,기타,,0.0,
067990,Deutsch Motors Inc,KOSDAQ,KQ,기타,,0.0,
068050,Pan Entertainment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
068100,068100,KOSDAQ,KQ,기타,,0.0,
068240,Dawonsys Co.Ltd,KOSDAQ,KQ,기타,,0.0,
068760,Celltrion Pharm Inc,KOSDAQ,KQ,기타,,0.0,
068930,Digital Daesung Co. Ltd,KOSDAQ,KQ,기타,,0.0,
069080,Webzen Inc,KOSDAQ,KQ,기타,,0.0,
069140,Nuriplan Co. Ltd,KOSDAQ,KQ,기타,,0.0,
069410,nTels Co. Ltd,KOSDAQ,KQ,기타,,0.0,
069510,ESTec Corporation,KOSDAQ,KQ,기타,,0.0,
069920,ISE Commerce Company Limited,KOSDAQ,KQ,기타,,0.0,
070590,Hansol Inticube Co. Ltd,KOSDAQ,KQ,기타,,0.0,
071280,Rorze Systems Corporation,KOSDAQ,KQ,기타,,0.0,
071670,A-Tech Solution Co. Ltd,KOSDAQ,KQ,기타,,0.0,
071850,Castec Korea Co Ltd,KOSDAQ,KQ,기타,,0.0,
072020,Choong Ang Vaccine Laboratory Co. Ltd,KOSDAQ,KQ,기타,,0.0,
072470,Woory Industrial Holdings Co.Ltd,KOSDAQ,KQ,기타,,0.0,
072770,Yulho Co. Ltd,KOSDAQ,KQ,기타,,0.0,
072870,MegaStudy Co. Ltd,KOSDAQ,KQ,기타,,0.0,
072950,Vissem Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
072990,HCT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
073010,KSP Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
073110,LMS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
073190,Duoback Co. Ltd,KOSDAQ,KQ,기타,,0.0,
073490,Innowireless Co. Ltd,KOSDAQ,KQ,기타,,0.0,
073540,Frtek Co.Ltd,KOSDAQ,KQ,기타,,0.0,
073560,Woorison F&G Co. Ltd,KOSDAQ,KQ,기타,,0.0,
073570,WI Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
074430,Aminologics Co.Ltd,KOSDAQ,KQ,기타,,0.0,
074600,Wonik QnC Corporation,KOSDAQ,KQ,기타,,0.0,
075130,Plantynet Co. Ltd,KOSDAQ,KQ,기타,,0.0,
075970,Dongkuk Refractories & Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
076080,Welcron Hantec Co.Ltd,KOSDAQ,KQ,기타,,0.0,
076610,Haesung Optics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
077360,Duksan Hi Metal Co.Ltd,KOSDAQ,KQ,기타,,0.0,
078020,EBEST Investment & Securities Co. Ltd,KOSDAQ,KQ,기타,,0.0,
078070,Ubiquoss Holdings Inc,KOSDAQ,KQ,기타,,0.0,
078140,Daebongls.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
078150,HB Technology CO.LTD,KOSDAQ,KQ,기타,,0.0,
078160,MEDIPOST Co. Ltd,KOSDAQ,KQ,기타,,0.0,
078340,Com2uS Corporation,KOSDAQ,KQ,기타,,0.0,
078350,Hanyang Digitech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
078600,Daejoo Electronic Materials Co. Ltd,KOSDAQ,KQ,기타,,0.0,
078860,IokCompany Co. Ltd,KOSDAQ,KQ,기타,,0.0,
078890,Kaonmedia Co Ltd,KOSDAQ,KQ,기타,,0.0,
079000,Watos Corea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
079170,Hanchang Ind.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
079370,Zeus Co.Ltd,KOSDAQ,KQ,기타,,0.0,
079650,Seosan Corporation,KOSDAQ,KQ,기타,,0.0,
079810,DE&T Co. Ltd,KOSDAQ,KQ,기타,,0.0,
079940,GABIA Inc,KOSDAQ,KQ,기타,,0.0,
079950,INVENIA Co. Ltd,KOSDAQ,KQ,기타,,0.0,
079960,Dongyang E&P Inc,KOSDAQ,KQ,기타,,0.0,
080010,eSang Networks Co.Ltd,KOSDAQ,KQ,기타,,0.0,
080160,Modetour Network Inc,KOSDAQ,KQ,기타,,0.0,
080220,Jeju Semiconductor Corp,KOSDAQ,KQ,기타,,0.0,
080420,Moda-InnoChips Co. Ltd,KOSDAQ,KQ,기타,,0.0,
080470,Sungchang Autotech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
080520,ODTech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
080530,Kodi-S Co Ltd,KOSDAQ,KQ,기타,,0.0,
080580,Okins Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
081150,Tplex Co. Ltd,KOSDAQ,KQ,기타,,0.0,
081180,SEC,KOSDAQ,KQ,기타,,0.0,
081580,Sungwoo Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
082210,Optrontec Inc,KOSDAQ,KQ,기타,,0.0,
082270,GemVax&KAEL Co.Ltd,KOSDAQ,KQ,기타,,0.0,
082800,Vivozon Healthcare Inc,KOSDAQ,KQ,기타,,0.0,
082850,Wooree Bio Co.Ltd,KOSDAQ,KQ,기타,,0.0,
082920,VITZROCELL Co.Ltd,KOSDAQ,KQ,기타,,0.0,
083310,LOT VACUUM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
083450,Global Standard Technology Limited,KOSDAQ,KQ,기타,,0.0,
083550,KM Corporation,KOSDAQ,KQ,기타,,0.0,
083650,BHI Co. Ltd,KOSDAQ,KQ,기타,,0.0,
083660,Gentrogroup Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
083790,CrystalGenomics Inc,KOSDAQ,KQ,기타,,0.0,
083930,Avaco Co. Ltd,KOSDAQ,KQ,기타,,0.0,
084110,Huons Global Co. Ltd,KOSDAQ,KQ,기타,,0.0,
084180,Soosung Innovation Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
084370,Eugene Technology Co.Ltd,KOSDAQ,KQ,기타,,0.0,
084650,LabGenomics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
084730,THINKWARE Corporation,KOSDAQ,KQ,기타,,0.0,
084990,Helixmith Co. Ltd,KOSDAQ,KQ,기타,,0.0,
085660,CHA Biotech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
085670,NewFlex Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
085810,Alticast Corporation,KOSDAQ,KQ,기타,,0.0,
085910,Neo Technical System Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086040,Biotoxtech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086060,GeneBioTech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086390,UniTest Incorporation,KOSDAQ,KQ,기타,,0.0,
086450,DongKook Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086520,Ecopro Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086670,BMT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086890,ISU Abxis Co. Ltd,KOSDAQ,KQ,기타,,0.0,
086900,Medy-Tox Inc,KOSDAQ,KQ,기타,,0.0,
086960,Hancom MDS Inc,KOSDAQ,KQ,기타,,0.0,
086980,Showbox Corp,KOSDAQ,KQ,기타,,0.0,
087010,Peptron Inc,KOSDAQ,KQ,기타,,0.0,
087260,Mobile Appliance Inc.,KOSDAQ,KQ,기타,,0.0,
087600,Pixelplus. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
088130,Dong A Eltek Co. Ltd,KOSDAQ,KQ,기타,,0.0,
088280,088280,KOSDAQ,KQ,기타,,0.0,
088290,Ewon Comfortech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
088340,088340,KOSDAQ,KQ,기타,,0.0,
088390,Innox Corporation,KOSDAQ,KQ,기타,,0.0,
088800,Ace Technologies Corp,KOSDAQ,KQ,기타,,0.0,
088910,Dongwoo Farm To Table Co.Ltd,KOSDAQ,KQ,기타,,0.0,
089010,CHEMTRONICS.CO.Ltd,KOSDAQ,KQ,기타,,0.0,
089030,Techwing Inc,KOSDAQ,KQ,기타,,0.0,
089140,NexturnBioscience Co. Ltd,KOSDAQ,KQ,기타,,0.0,
089150,Korea Computer Terminal Inc,KOSDAQ,KQ,기타,,0.0,
089230,The E&M Co. Ltd,KOSDAQ,KQ,기타,,0.0,
089600,Nasmedia Co. Ltd,KOSDAQ,KQ,기타,,0.0,
089790,JT Corporation,KOSDAQ,KQ,기타,,0.0,
089850,UBIVELOX Inc,KOSDAQ,KQ,기타,,0.0,
089890,KOSES Co.Ltd,KOSDAQ,KQ,기타,,0.0,
089980,Sang-A Frontec Co.Ltd,KOSDAQ,KQ,기타,,0.0,
090150,KWANGJIN WINTEC CO. Ltd,KOSDAQ,KQ,기타,,0.0,
090360,Robostar Co.Ltd,KOSDAQ,KQ,기타,,0.0,
090410,Duckshin Housing Co. Ltd,KOSDAQ,KQ,기타,,0.0,
090470,JASTECH Ltd,KOSDAQ,KQ,기타,,0.0,
090710,Hyulim ROBOT Co.Ltd,KOSDAQ,KQ,기타,,0.0,
090850,Ezwelfare Co Ltd,KOSDAQ,KQ,기타,,0.0,
091120,EM-Tech.CO. LTD,KOSDAQ,KQ,기타,,0.0,
091340,S&K Polytec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
091440,Telefield Inc,KOSDAQ,KQ,기타,,0.0,
091580,Sangsin Energy Display Precision Co.Ltd,KOSDAQ,KQ,기타,,0.0,
091590,Nam Hwa Construction Co.Ltd,KOSDAQ,KQ,기타,,0.0,
091700,Partron Co. Ltd,KOSDAQ,KQ,기타,,0.0,
092040,Amicogen Inc,KOSDAQ,KQ,기타,,0.0,
092070,DNF Co.Ltd,KOSDAQ,KQ,기타,,0.0,
092130,e-Credible Co. Ltd,KOSDAQ,KQ,기타,,0.0,
092300,Hyunwoo Industrial Co. LTD,KOSDAQ,KQ,기타,,0.0,
092460,Hanla IMS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
092600,NEXTCHIP Co. Ltd,KOSDAQ,KQ,기타,,0.0,
092730,NeoPharm CO. LTD,KOSDAQ,KQ,기타,,0.0,
092870,Exicon Co. Ltd,KOSDAQ,KQ,기타,,0.0,
093190,Bixolon Co. Ltd,KOSDAQ,KQ,기타,,0.0,
093320,KINX Inc,KOSDAQ,KQ,기타,,0.0,
093380,Pungkang Co. Ltd,KOSDAQ,KQ,기타,,0.0,
093520,MAKUS Inc,KOSDAQ,KQ,기타,,0.0,
093640,Tamul Multimedia Co. Ltd,KOSDAQ,KQ,기타,,0.0,
093920,SEOWONINTECH.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
094170,Dongwoon Anatech Co Ltd,KOSDAQ,KQ,기타,,0.0,
094360,Chips&Media Inc,KOSDAQ,KQ,기타,,0.0,
094480,GalaxiaMoneytree Co.Ltd,KOSDAQ,KQ,기타,,0.0,
094840,Suprema HQ Inc,KOSDAQ,KQ,기타,,0.0,
094850,Very Good Tour Co. Ltd,KOSDAQ,KQ,기타,,0.0,
094860,NEORIGIN Co. Ltd,KOSDAQ,KQ,기타,,0.0,
094940,Puloon Technology Inc,KOSDAQ,KQ,기타,,0.0,
094970,JMT Co.Ltd,KOSDAQ,KQ,기타,,0.0,
095190,ENERGY&MACHINERY KOREA Co.Ltd,KOSDAQ,KQ,기타,,0.0,
095270,Wave Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
095340,ISC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
095500,MNtech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
095610,TES Co. Ltd,KOSDAQ,KQ,기타,,0.0,
095660,NEOWIZ,KOSDAQ,KQ,기타,,0.0,
095700,Genexine Inc,KOSDAQ,KQ,기타,,0.0,
095910,S-Energy Co.Ltd,KOSDAQ,KQ,기타,,0.0,
096240,CHUNGDAHM Learning Inc,KOSDAQ,KQ,기타,,0.0,
096350,DaeChang Solution Co. Ltd,KOSDAQ,KQ,기타,,0.0,
096530,Seegene Inc,KOSDAQ,KQ,기타,,0.0,
096630,S Connect Co. LTD,KOSDAQ,KQ,기타,,0.0,
096690,Aroot Co. Ltd,KOSDAQ,KQ,기타,,0.0,
096870,LDT Inc,KOSDAQ,KQ,기타,,0.0,
097800,Winpac Inc,KOSDAQ,KQ,기타,,0.0,
097870,HyosungONBCo.Ltd,KOSDAQ,KQ,기타,,0.0,
098120,Micro Contact Solution Co. Ltd,KOSDAQ,KQ,기타,,0.0,
098460,Koh Young Technology Inc,KOSDAQ,KQ,기타,,0.0,
098660,STO Co. Ltd,KOSDAQ,KQ,기타,,0.0,
099190,i-SENS Inc,KOSDAQ,KQ,기타,,0.0,
099220,SDN Company. Ltd,KOSDAQ,KQ,기타,,0.0,
099320,Satrec Initiative Co. Ltd,KOSDAQ,KQ,기타,,0.0,
099410,Dongbang Ship Machinery Co. Ltd,KOSDAQ,KQ,기타,,0.0,
099440,Smec Co.Ltd,KOSDAQ,KQ,기타,,0.0,
100030,Mobileleader Co.Ltd,KOSDAQ,KQ,기타,,0.0,
100120,Vieworks Co. Ltd,KOSDAQ,KQ,기타,,0.0,
100130,Dongkuk Structures & Construction Company Limited,KOSDAQ,KQ,기타,,0.0,
100660,Seoam Machinery Industry Co.Ltd,KOSDAQ,KQ,기타,,0.0,
100700,Sewoon Medical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
101000,Sangsangin Industry Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
101160,Worldex Industry & Trading Co. Ltd,KOSDAQ,KQ,기타,,0.0,
101170,Woorim Machinery Co. Ltd,KOSDAQ,KQ,기타,,0.0,
101240,CQV Co. Ltd,KOSDAQ,KQ,기타,,0.0,
101330,Mobase Co Ltd,KOSDAQ,KQ,기타,,0.0,
101400,N Citron Inc,KOSDAQ,KQ,기타,,0.0,
101490,S&S TECH Corporation,KOSDAQ,KQ,기타,,0.0,
101670,Korea SE Corp,KOSDAQ,KQ,기타,,0.0,
101730,Wemade Max Co. Ltd,KOSDAQ,KQ,기타,,0.0,
101930,Inhwa Precision Co. Ltd,KOSDAQ,KQ,기타,,0.0,
102120,ABOV Semiconductor Co. Ltd,KOSDAQ,KQ,기타,,0.0,
102710,ENF Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
102940,Kolon Life Science Inc,KOSDAQ,KQ,기타,,0.0,
104040,Daesung Finetec Co.Ltd,KOSDAQ,KQ,기타,,0.0,
104200,NHN Bugs Corp,KOSDAQ,KQ,기타,,0.0,
104460,DYPNF Co.Ltd,KOSDAQ,KQ,기타,,0.0,
104480,TK Chemical Corporation,KOSDAQ,KQ,기타,,0.0,
104540,Corentec Co Ltd,KOSDAQ,KQ,기타,,0.0,
104830,WONIK Materials Co.Ltd,KOSDAQ,KQ,기타,,0.0,
105330,KNW Co. Ltd,KOSDAQ,KQ,기타,,0.0,
105550,Truwin Co Ltd,KOSDAQ,KQ,기타,,0.0,
105740,DK-Lok Corporation,KOSDAQ,KQ,기타,,0.0,
105760,105760,KOSDAQ,KQ,기타,,0.0,
106190,High Tech Pharm Co. Ltd,KOSDAQ,KQ,기타,,0.0,
106240,Finetechnix. Co.Ltd,KOSDAQ,KQ,기타,,0.0,
107640,"HanJung Natural Connectivity System.co.,Ltd",KOSDAQ,KQ,기타,,0.0,
108230,TOPTEC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
108380,DAEYANG ELECTRIC.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
108860,Selvas Ai Inc.,KOSDAQ,KQ,기타,,0.0,
109080,Opticis Company Limited,KOSDAQ,KQ,기타,,0.0,
109610,S.Y.PANEL Co Ltd,KOSDAQ,KQ,기타,,0.0,
109670,"C-SITE Co., Ltd.",KOSDAQ,KQ,기타,,0.0,
109740,DSK Co. Ltd,KOSDAQ,KQ,기타,,0.0,
109820,GeneMatrix Inc,KOSDAQ,KQ,기타,,0.0,
109860,Dongil Metal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
109960,Aprogen Healthcare & Games Inc,KOSDAQ,KQ,기타,,0.0,
110790,Creas F&C Co.Ltd,KOSDAQ,KQ,기타,,0.0,
112040,Wemade Co.Ltd,KOSDAQ,KQ,기타,,0.0,
113810,Dgenx Co. Ltd,KOSDAQ,KQ,기타,,0.0,
114190,KANGWON Co. Ltd,KOSDAQ,KQ,기타,,0.0,
114450,KPX Lifescience.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
114630,Uno&Company.Ltd,KOSDAQ,KQ,기타,,0.0,
114810,Iones Co. Ltd,KOSDAQ,KQ,기타,,0.0,
115160,Humax Co. Ltd,KOSDAQ,KQ,기타,,0.0,
115180,Qurient Co. Ltd,KOSDAQ,KQ,기타,,0.0,
115310,INFOvine co. Ltd,KOSDAQ,KQ,기타,,0.0,
115440,WooriNet Inc,KOSDAQ,KQ,기타,,0.0,
115450,Digital Aria Co Ltd,KOSDAQ,KQ,기타,,0.0,
115480,CU Medical Systems Inc,KOSDAQ,KQ,기타,,0.0,
115500,Korea Computer & Systems Inc,KOSDAQ,KQ,기타,,0.0,
115570,StarFlex Co. Ltd,KOSDAQ,KQ,기타,,0.0,
115610,IMAGIS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
118990,Motrex Co. Ltd,KOSDAQ,KQ,기타,,0.0,
119500,Formetal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
119830,ITEK Inc,KOSDAQ,KQ,기타,,0.0,
119850,GnCenergy Co Ltd,KOSDAQ,KQ,기타,,0.0,
120240,Daejung Chemicals & Metals Co.Ltd,KOSDAQ,KQ,기타,,0.0,
121440,GOLFZON NEWDIN HOLDINGS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
121600,Advanced Nano Products Co. Ltd,KOSDAQ,KQ,기타,,0.0,
121850,KOYJ Co. Ltd,KOSDAQ,KQ,기타,,0.0,
122350,Samkee Automotive Co. Ltd,KOSDAQ,KQ,기타,,0.0,
122450,KMH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
122640,Yest Ltd,KOSDAQ,KQ,기타,,0.0,
122690,Seojin Automotive Co.Ltd,KOSDAQ,KQ,기타,,0.0,
122870,YG Entertainment Inc,KOSDAQ,KQ,기타,,0.0,
122990,WiSoL CO.LTD,KOSDAQ,KQ,기타,,0.0,
123010,POLARIS WORKS Inc,KOSDAQ,KQ,기타,,0.0,
123040,MS Autotech Co.Ltd,KOSDAQ,KQ,기타,,0.0,
123330,Genic Co. Ltd,KOSDAQ,KQ,기타,,0.0,
123410,Korea Fuel-Tech Corporation,KOSDAQ,KQ,기타,,0.0,
123420,SundayToz Corp,KOSDAQ,KQ,기타,,0.0,
123570,eMnet Inc,KOSDAQ,KQ,기타,,0.0,
123750,Alton Sports Co.Ltd,KOSDAQ,KQ,기타,,0.0,
123840,Hanil Vacuum Co. Ltd,KOSDAQ,KQ,기타,,0.0,
123860,AnaPass Inc,KOSDAQ,KQ,기타,,0.0,
124500,Itcen Co. Ltd,KOSDAQ,KQ,기타,,0.0,
126600,Kopla Co. Ltd,KOSDAQ,KQ,기타,,0.0,
126640,Hwashin Precision Engineering Co. Ltd,KOSDAQ,KQ,기타,,0.0,
126700,HyVision System. Inc,KOSDAQ,KQ,기타,,0.0,
126730,Korchip,KOSDAQ,KQ,기타,,0.0,
126880,JNK Heaters Co. Ltd,KOSDAQ,KQ,기타,,0.0,
127120,DNA Link Inc,KOSDAQ,KQ,기타,,0.0,
127710,Asia Economy Daily Co Ltd,KOSDAQ,KQ,기타,,0.0,
128660,PJ Metal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
130500,Gumho NT Co Ltd,KOSDAQ,KQ,기타,,0.0,
130580,Nice D&B Co. Ltd,KOSDAQ,KQ,기타,,0.0,
130740,TPC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131030,DHP Korea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131090,Secuve Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131100,SKY E&M Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131180,Dilli Illustrate Inc,KOSDAQ,KQ,기타,,0.0,
131220,DAIHAN Scientific Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131290,TSE Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131370,RSUPPORT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131400,EV Advanced Material Co.Ltd,KOSDAQ,KQ,기타,,0.0,
131760,Finetek Co. Ltd,KOSDAQ,KQ,기타,,0.0,
131970,Tesna Inc,KOSDAQ,KQ,기타,,0.0,
133750,MegaMD Co. Ltd,KOSDAQ,KQ,기타,,0.0,
134060,e-future.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
134580,Digital Multimedia Technology Co.Ltd,KOSDAQ,KQ,기타,,0.0,
136150,WONILTNI,KOSDAQ,KQ,기타,,0.0,
136480,HARIM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
136540,WINS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
137400,People & Technology Inc,KOSDAQ,KQ,기타,,0.0,
137940,NextEye Co. Ltd,KOSDAQ,KQ,기타,,0.0,
137950,JC Chemical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
138070,Shinjin Sm Co.Ltd,KOSDAQ,KQ,기타,,0.0,
138080,OE Solutions Co. Ltd,KOSDAQ,KQ,기타,,0.0,
138610,NIBEC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
139670,KineMaster Corporation,KOSDAQ,KQ,기타,,0.0,
140410,Mezzion Pharma Co.Ltd,KOSDAQ,KQ,기타,,0.0,
140430,Catis. Inc.,KOSDAQ,KQ,기타,,0.0,
140520,Daechang Steel Co Ltd,KOSDAQ,KQ,기타,,0.0,
140860,Parksystems Corp,KOSDAQ,KQ,기타,,0.0,
141000,Viatron Technologies Inc,KOSDAQ,KQ,기타,,0.0,
141080,LegoChem Biosciences Inc,KOSDAQ,KQ,기타,,0.0,
142210,Unitron Tech Co Ltd,KOSDAQ,KQ,기타,,0.0,
142280,Green Cross Medical Science Corporation,KOSDAQ,KQ,기타,,0.0,
142760,Bioleaders Corporation,KOSDAQ,KQ,기타,,0.0,
143160,Intelligent Digital Integrated Security Co. Ltd,KOSDAQ,KQ,기타,,0.0,
143240,SaraminHR Co.Ltd,KOSDAQ,KQ,기타,,0.0,
143540,YoungWoo DSP Co.Ltd,KOSDAQ,KQ,기타,,0.0,
144510,Green Cross Lab Cell Corporation,KOSDAQ,KQ,기타,,0.0,
145020,Hugel Inc,KOSDAQ,KQ,기타,,0.0,
145170,Nobland International,KOSDAQ,KQ,기타,,0.0,
146060,"Yulchon Co., Ltd",KOSDAQ,KQ,기타,,0.0,
147830,Cheryong Industrial Co.Ltd,KOSDAQ,KQ,기타,,0.0,
148250,RN2 Technologies Co. Ltd,KOSDAQ,KQ,기타,,0.0,
149950,Avatec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
150900,FASOO.COM Co Ltd,KOSDAQ,KQ,기타,,0.0,
151860,KG Eco Technology Services Co. Ltd,KOSDAQ,KQ,기타,,0.0,
153460,Nable Communications Inc,KOSDAQ,KQ,기타,,0.0,
153490,Wooree E&L Co. Ltd,KOSDAQ,KQ,기타,,0.0,
154040,Solueta Co Ltd,KOSDAQ,KQ,기타,,0.0,
155650,Ymc Co. Ltd,KOSDAQ,KQ,기타,,0.0,
159580,Zero to Seven Inc,KOSDAQ,KQ,기타,,0.0,
159910,Skin n Skin Co. Ltd,KOSDAQ,KQ,기타,,0.0,
160190,Higen RNM,KOSDAQ,KQ,기타,,0.0,
160550,Next Entertainment World Co. Ltd,KOSDAQ,KQ,기타,,0.0,
160980,Cymechs Inc,KOSDAQ,KQ,기타,,0.0,
166090,Hana Materials Inc,KOSDAQ,KQ,기타,,0.0,
166480,CORESTEM Inc,KOSDAQ,KQ,기타,,0.0,
170030,Hyundai Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
170790,Piolink Inc,KOSDAQ,KQ,기타,,0.0,
170920,LTC Co.Ltd,KOSDAQ,KQ,기타,,0.0,
171010,Ram Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
171090,SUNIC SYSTEM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
171120,Lion Chemtech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
172670,ALT Co Ltd,KOSDAQ,KQ,기타,,0.0,
173940,FNC Entertainment Co Ltd,KOSDAQ,KQ,기타,,0.0,
174900,AbClon Inc,KOSDAQ,KQ,기타,,0.0,
175140,INFOMARK Co. Ltd,KOSDAQ,KQ,기타,,0.0,
177830,Pavonine Co Ltd,KOSDAQ,KQ,기타,,0.0,
178320,Seojin System Co.Ltd,KOSDAQ,KQ,기타,,0.0,
179900,UTI Inc,KOSDAQ,KQ,기타,,0.0,
182360,Cube Entertainment Inc,KOSDAQ,KQ,기타,,0.0,
183300,KoMiCo Ltd,KOSDAQ,KQ,기타,,0.0,
184230,SGA Solutions Co.Ltd,KOSDAQ,KQ,기타,,0.0,
185490,EyeGene Inc,KOSDAQ,KQ,기타,,0.0,
187220,DT&C Co. Ltd,KOSDAQ,KQ,기타,,0.0,
187270,Shinhwa Contech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
187420,GenoFocus Inc,KOSDAQ,KQ,기타,,0.0,
188260,188260,KOSDAQ,KQ,기타,,0.0,
189300,Intellian Technologies Inc,KOSDAQ,KQ,기타,,0.0,
189690,FORCS Co.Ltd,KOSDAQ,KQ,기타,,0.0,
189860,SEOJEON ELECTRIC MACHINERY Co.Ltd,KOSDAQ,KQ,기타,,0.0,
189980,Hyungkuk F&B Co Ltd,KOSDAQ,KQ,기타,,0.0,
190510,Namuga Co. Ltd,KOSDAQ,KQ,기타,,0.0,
191410,Ryukil C&S Ltd,KOSDAQ,KQ,기타,,0.0,
191420,TegoScience Inc,KOSDAQ,KQ,기타,,0.0,
192250,KB No.2 Special Purpose Acq,KOSDAQ,KQ,기타,,0.0,
192390,Winhitech Co Ltd,KOSDAQ,KQ,기타,,0.0,
192440,Spigen Korea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
193250,Young Bag Micro Motors Co Ltd,KOSDAQ,KQ,기타,,0.0,
194480,Devsisters corporation,KOSDAQ,KQ,기타,,0.0,
195990,Ugint Co Ltd,KOSDAQ,KQ,기타,,0.0,
196170,ALTEOGEN Inc,KOSDAQ,KQ,기타,,0.0,
196700,WAPS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
198940,"Hanjoo Light Metal Co., Ltd.",KOSDAQ,KQ,기타,,0.0,
199430,199430,KOSDAQ,KQ,기타,,0.0,
199480,199480,KOSDAQ,KQ,기타,,0.0,
199550,"Laseroptek Co., Ltd.",KOSDAQ,KQ,기타,,0.0,
